second,src,dst,packetcount,src_ratio,dst_ratio,src_duration_ratio,dst_duration_ratio,TotalPacketDuration,TotalPacketLenght,src_packet_ratio,dst_packet_ratio,DioCount,DisCount,DaoCount,OtherMsg,label
614.0,48,131,7,0.15555556,0.15555556,0.008152781,0.008152781,0.0089111328125,679,0.19035605,0.19035605,7,0,0,0,0
614.0,123,53,5,0.11111111,0.11111111,0.24162385,0.24162385,0.26409912109375,380,0.1065321,0.1065321,0,0,5,0,0
615.0,61,93,9,0.105882354,0.105882354,0.18735252,0.18735252,0.21807861328125,684,0.10064744,0.10064744,0,0,9,0,0
615.0,48,131,16,0.1882353,0.1882353,0.021498611,0.021498611,0.0250244140625,1552,0.22836962,0.22836962,16,0,0,0,0
615.0,44,75,19,0.22352941,0.22352941,0.025745897,0.025745897,0.02996826171875,1444,0.21247792,0.21247792,0,0,19,0,0
615.0,123,53,22,0.25882354,0.25882354,0.551518,0.551518,0.6419677734375,1672,0.24602707,0.24602707,0,0,22,0,0
615.0,71,108,19,0.22352941,0.22352941,0.21388495,0.21388495,0.24896240234375,1444,0.21247792,0.21247792,0,0,19,0,0
616.0,71,108,8,0.21621622,0.21621622,0.49805686,0.49805686,0.39892578125,608,0.20843332,0.20843332,0,0,8,0,0
616.0,123,53,7,0.1891892,0.1891892,0.012497142,0.012497142,0.010009765625,532,0.18237916,0.18237916,0,0,7,0,0
616.0,124,131,5,0.13513513,0.13513513,0.012497142,0.012497142,0.010009765625,485,0.16626671,0.16626671,5,0,0,0,0
616.0,48,51,6,0.16216215,0.16216215,0.011277909,0.011277909,0.009033203125,456,0.156325,0.156325,0,0,6,0,0
616.0,116,92,6,0.16216215,0.16216215,0.0099062715,0.0099062715,0.0079345703125,456,0.156325,0.156325,0,0,6,0,0
616.0,112,64,5,0.13513513,0.13513513,0.45576468,0.45576468,0.36505126953125,380,0.13027082,0.13027082,0,0,5,0,0
617.0,112,64,8,0.18181819,0.18181819,0.016614676,0.016614676,0.01495361328125,608,0.17521614,0.17521614,0,0,8,0,0
617.0,123,53,4,0.09090909,0.09090909,0.005493015,0.005493015,0.00494384765625,304,0.08760807,0.08760807,0,0,4,0,0
617.0,48,51,8,0.18181819,0.18181819,0.015597451,0.015597451,0.0140380859375,608,0.17521614,0.17521614,0,0,8,0,0
617.0,116,92,8,0.18181819,0.18181819,0.6365794,0.6365794,0.57293701171875,608,0.17521614,0.17521614,0,0,8,0,0
617.0,71,108,7,0.1590909,0.1590909,0.22114472,0.22114472,0.19903564453125,532,0.15331411,0.15331411,0,0,7,0,0
617.0,124,131,6,0.13636364,0.13636364,0.00895158,0.00895158,0.008056640625,582,0.16772334,0.16772334,6,0,0,0,0
617.0,90,94,3,0.06818182,0.06818182,0.09561915,0.09561915,0.0860595703125,228,0.06570605,0.06570605,0,0,3,0,0
618.0,116,92,22,0.176,0.176,0.03707317,0.03707317,0.037109375,1672,0.1699878,0.1699878,0,0,22,0,0
618.0,71,108,4,0.032,0.032,0.0049390243,0.0049390243,0.00494384765625,304,0.030906873,0.030906873,0,0,4,0,0
618.0,112,64,22,0.176,0.176,0.22371951,0.22371951,0.22393798828125,1672,0.1699878,0.1699878,0,0,22,0,0
618.0,90,94,21,0.168,0.168,0.033963416,0.033963416,0.03399658203125,1596,0.16226108,0.16226108,0,0,21,0,0
618.0,124,131,16,0.128,0.128,0.35756096,0.35756096,0.35791015625,1552,0.15778773,0.15778773,16,0,0,0,0
618.0,48,51,1,0.008,0.008,0.00097560976,0.00097560976,0.0009765625,76,0.007726718,0.007726718,0,0,1,0,0
618.0,66,125,20,0.16,0.16,0.1629878,0.1629878,0.16314697265625,1520,0.15453437,0.15453437,0,0,20,0,0
618.0,42,103,19,0.152,0.152,0.17878048,0.17878048,0.178955078125,1444,0.14680764,0.14680764,0,0,19,0,0
619.0,90,94,6,0.19354838,0.19354838,0.008626292,0.008626292,0.0089111328125,456,0.19015847,0.19015847,0,0,6,0,0
619.0,124,131,2,0.06451613,0.06451613,0.0028951257,0.0028951257,0.00299072265625,194,0.08090075,0.08090075,2,0,0,0,0
619.0,66,125,6,0.19354838,0.19354838,0.6892762,0.6892762,0.7120361328125,456,0.19015847,0.19015847,0,0,6,0,0
619.0,42,103,6,0.19354838,0.19354838,0.15680945,0.15680945,0.1619873046875,456,0.19015847,0.19015847,0,0,6,0,0
619.0,116,92,3,0.09677419,0.09677419,0.0038404728,0.0038404728,0.00396728515625,228,0.095079236,0.095079236,0,0,3,0,0
619.0,112,64,3,0.09677419,0.09677419,0.13075332,0.13075332,0.13507080078125,228,0.095079236,0.095079236,0,0,3,0,0
619.0,97,108,5,0.16129032,0.16129032,0.0077991136,0.0077991136,0.008056640625,380,0.15846539,0.15846539,0,0,5,0,0
620.0,90,94,8,0.102564104,0.102564104,0.013246673,0.013246673,0.0130615234375,608,0.102564104,0.102564104,0,0,8,0,0
620.0,66,125,11,0.14102565,0.14102565,0.017270194,0.017270194,0.01702880859375,836,0.14102565,0.14102565,0,0,11,0,0
620.0,97,108,18,0.23076923,0.23076923,0.08635098,0.08635098,0.08514404296875,1368,0.23076923,0.23076923,0,0,18,0,0
620.0,42,103,13,0.16666667,0.16666667,0.1977097,0.1977097,0.1949462890625,988,0.16666667,0.16666667,0,0,13,0,0
620.0,93,129,13,0.16666667,0.16666667,0.66220987,0.66220987,0.6529541015625,988,0.16666667,0.16666667,0,0,13,0,0
620.0,74,123,10,0.12820514,0.12820514,0.016155988,0.016155988,0.01593017578125,760,0.12820514,0.12820514,0,0,10,0,0
620.0,43,60,4,0.051282052,0.051282052,0.0060662334,0.0060662334,0.0059814453125,304,0.051282052,0.051282052,0,0,4,0,0
620.0,48,51,1,0.012820513,0.012820513,0.0009904054,0.0009904054,0.0009765625,76,0.012820513,0.012820513,0,0,1,0,0
621.0,93,129,18,0.18367347,0.18367347,0.3954978,0.3954978,0.52008056640625,1368,0.18367347,0.18367347,0,0,18,0,0
621.0,48,51,17,0.1734694,0.1734694,0.2477605,0.2477605,0.3258056640625,1292,0.1734694,0.1734694,0,0,17,0,0
621.0,74,123,17,0.1734694,0.1734694,0.018983522,0.018983522,0.02496337890625,1292,0.1734694,0.1734694,0,0,17,0,0
621.0,43,60,17,0.1734694,0.1734694,0.1384544,0.1384544,0.18206787109375,1292,0.1734694,0.1734694,0,0,17,0,0
621.0,97,108,15,0.15306123,0.15306123,0.18250173,0.18250173,0.239990234375,1140,0.15306123,0.15306123,0,0,15,0,0
621.0,68,77,14,0.14285715,0.14285715,0.016802043,0.016802043,0.0220947265625,1064,0.14285715,0.14285715,0,0,14,0,0
622.0,48,51,17,0.2,0.2,0.044817157,0.044817157,0.02984619140625,1292,0.2,0.2,0,0,17,0,0
622.0,116,73,17,0.2,0.2,0.29309872,0.29309872,0.1951904296875,1292,0.2,0.2,0,0,17,0,0
622.0,68,77,17,0.2,0.2,0.11245532,0.11245532,0.07489013671875,1292,0.2,0.2,0,0,17,0,0
622.0,74,123,11,0.12941177,0.12941177,0.18311796,0.18311796,0.1219482421875,836,0.12941177,0.12941177,0,0,11,0,0
622.0,43,60,16,0.1882353,0.1882353,0.35468793,0.35468793,0.2362060546875,1216,0.1882353,0.1882353,0,0,16,0,0
622.0,93,129,7,0.08235294,0.08235294,0.011822931,0.011822931,0.00787353515625,532,0.08235294,0.08235294,0,0,7,0,0
623.0,68,77,8,0.19512194,0.19512194,0.3458638,0.3458638,0.361083984375,608,0.18876125,0.18876125,0,0,8,0,0
623.0,43,60,1,0.024390243,0.024390243,0.037357498,0.037357498,0.03900146484375,76,0.023595156,0.023595156,0,0,1,0,0
623.0,48,51,3,0.07317073,0.07317073,0.00479392,0.00479392,0.0050048828125,228,0.07078547,0.07078547,0,0,3,0,0
623.0,116,73,13,0.31707317,0.31707317,0.06986261,0.06986261,0.07293701171875,988,0.30673704,0.30673704,0,0,13,0,0
623.0,114,102,11,0.2682927,0.2682927,0.5335282,0.5335282,0.5570068359375,836,0.25954673,0.25954673,0,0,11,0,0
623.0,77,131,5,0.12195122,0.12195122,0.008593978,0.008593978,0.00897216796875,485,0.15057436,0.15057436,5,0,0,0,0
624.0,77,131,20,0.21052632,0.21052632,0.48233983,0.48233983,0.47509765625,1940,0.2539267,0.2539267,20,0,0,0,0
624.0,116,73,8,0.23157895,0.08421053,0.2102491,0.08030735,0.0791015625,608,0.21884817,0.07958115,0,0,8,0,0
624.0,114,102,25,0.2631579,0.2631579,0.21105465,0.21105465,0.2078857421875,1900,0.2486911,0.2486911,0,0,25,0,0
624.0,116,92,14,0.23157895,0.14736842,0.2102491,0.12994175,0.12799072265625,1064,0.21884817,0.13926701,0,0,14,0,0
624.0,82,51,13,0.1368421,0.1368421,0.07212789,0.07212789,0.071044921875,988,0.12931937,0.12931937,0,0,13,0,0
624.0,119,75,8,0.08421053,0.08421053,0.012083282,0.012083282,0.01190185546875,608,0.07958115,0.07958115,0,0,8,0,0
624.0,76,94,7,0.07368421,0.07368421,0.012145247,0.012145247,0.011962890625,532,0.069633506,0.069633506,0,0,7,0,0
625.0,116,92,9,0.1875,0.1875,0.13656121,0.13656121,0.1380615234375,684,0.1744453,0.1744453,0,0,9,0,0
625.0,114,102,2,0.041666668,0.041666668,0.003924173,0.003924173,0.00396728515625,152,0.03876562,0.03876562,0,0,2,0,0
625.0,77,131,4,0.083333336,0.27083334,0.047512677,0.14332287,0.04803466796875,388,0.09895435,0.32160163,4,0,0,0,0
625.0,119,75,8,0.16666667,0.16666667,0.53519684,0.53519684,0.54107666015625,608,0.15506248,0.15506248,0,0,8,0,0
625.0,76,94,1,0.020833334,0.020833334,0.047512677,0.047512677,0.04803466796875,76,0.01938281,0.01938281,0,0,1,0,0
625.0,82,51,8,0.16666667,0.16666667,0.01086694,0.01086694,0.010986328125,608,0.15506248,0.15506248,0,0,8,0,0
625.0,105,112,7,0.14583333,0.14583333,0.12261531,0.12261531,0.12396240234375,532,0.13567968,0.13567968,0,0,7,0,0
625.0,106,131,5,0.104166664,0.27083334,0.008814296,0.14332287,0.0089111328125,485,0.12369294,0.32160163,5,0,0,0,0
625.0,127,131,4,0.083333336,0.27083334,0.08699589,0.14332287,0.08795166015625,388,0.09895435,0.32160163,4,0,0,38,0
626.0,106,131,13,0.12149533,0.24299066,0.103547804,0.20589297,0.1051025390625,1261,0.14530998,0.29061997,13,0,0,0,0
626.0,119,75,17,0.1588785,0.1588785,0.120144315,0.120144315,0.1219482421875,1292,0.14888223,0.14888223,0,0,17,0,0
626.0,93,102,17,0.1588785,0.1588785,0.16939266,0.16939266,0.17193603515625,1292,0.14888223,0.14888223,0,0,17,0,0
626.0,105,112,16,0.1495327,0.1495327,0.3687312,0.3687312,0.374267578125,1216,0.14012446,0.14012446,0,0,16,0,0
626.0,127,131,13,0.12149533,0.24299066,0.10234516,0.20589297,0.1038818359375,1261,0.14530998,0.29061997,13,0,0,38,0
626.0,82,51,16,0.1495327,0.1495327,0.025616355,0.025616355,0.0260009765625,1216,0.14012446,0.14012446,0,0,16,0,0
626.0,116,92,15,0.14018692,0.14018692,0.11022249,0.11022249,0.11187744140625,1140,0.13136667,0.13136667,0,0,15,0,0
627.0,105,112,13,0.22807017,0.22807017,0.5676483,0.5676483,0.5682373046875,988,0.20254202,0.20254202,0,0,13,0,0
627.0,82,51,1,0.01754386,0.01754386,0.00097555027,0.00097555027,0.0009765625,76,0.015580156,0.015580156,0,0,1,0,0
627.0,106,131,9,0.15789473,0.45614034,0.103835136,0.27748308,0.10394287109375,873,0.17896679,0.51701516,9,0,0,0,0
627.0,93,102,1,0.01754386,0.21052632,0.0020120724,0.1438327,0.00201416015625,76,0.015580156,0.18696187,0,0,1,0,0
627.0,119,75,5,0.0877193,0.0877193,0.0100603625,0.0100603625,0.01007080078125,380,0.07790078,0.07790078,0,0,5,0,0
627.0,127,131,9,0.15789473,0.45614034,0.16370954,0.27748308,0.16387939453125,873,0.17896679,0.51701516,9,0,0,38,0
627.0,44,102,11,0.19298245,0.21052632,0.14182062,0.1438327,0.1419677734375,836,0.17138171,0.18696187,0,0,11,0,0
627.0,42,131,8,0.14035088,0.45614034,0.009938418,0.27748308,0.00994873046875,776,0.1590816,0.51701516,8,0,0,0,0
628.0,44,102,14,0.25925925,0.25925925,0.060158245,0.060158245,0.08770751953125,1064,0.22881721,0.22881721,0,0,14,0,0
628.0,42,131,11,0.2037037,0.4814815,0.67358816,0.794407,0.9820556640625,1067,0.22946237,0.5423656,11,0,0,0,0
628.0,106,131,2,0.037037037,0.4814815,0.04324528,0.794407,0.06304931640625,194,0.04172043,0.5423656,2,0,0,0,0
628.0,127,131,3,0.055555556,0.4814815,0.0034746933,0.794407,0.00506591796875,291,0.062580645,0.5423656,3,0,0,38,0
628.0,105,112,2,0.14814815,0.037037037,0.04115209,0.0027211453,0.00396728515625,152,0.15784946,0.03268817,0,0,2,0,0
628.0,89,108,12,0.22222222,0.22222222,0.1427136,0.1427136,0.20806884765625,912,0.19612904,0.19612904,0,0,12,0,0
628.0,105,131,6,0.14814815,0.4814815,0.04115209,0.794407,0.0560302734375,582,0.15784946,0.5423656,6,0,0,0,0
628.0,67,131,4,0.074074075,0.4814815,0.035667937,0.794407,0.052001953125,388,0.08344086,0.5423656,4,0,0,0,0
629.0,67,131,8,0.18604651,0.53488374,0.3465264,0.56494117,0.20306396484375,776,0.20687817,0.5947747,8,0,0,0,0
629.0,89,108,10,0.23255815,0.23255815,0.027288824,0.027288824,0.0159912109375,760,0.20261264,0.20261264,0,0,10,0,0
629.0,105,131,8,0.18604651,0.53488374,0.19977085,0.56494117,0.1170654296875,776,0.20687817,0.5947747,8,0,0,0,0
629.0,44,102,10,0.23255815,0.23255815,0.40777004,0.40777004,0.23895263671875,760,0.20261264,0.20261264,0,0,10,0,0
629.0,42,131,7,0.1627907,0.53488374,0.018643891,0.56494117,0.01092529296875,679,0.1810184,0.5947747,7,0,0,0,0
630.0,89,108,13,0.1969697,0.1969697,0.12886435,0.12886435,0.19793701171875,988,0.17564444,0.17564444,0,0,13,0,0
630.0,42,131,3,0.045454547,0.43939394,0.0032583645,0.061273146,0.0050048828125,291,0.051733334,0.5000889,3,0,0,0,0
630.0,67,131,10,0.15151516,0.43939394,0.0090995785,0.061273146,0.01397705078125,970,0.17244445,0.5000889,10,0,0,0,0
630.0,44,102,3,0.045454547,0.045454547,0.00258285,0.00258285,0.00396728515625,228,0.040533334,0.040533334,0,0,3,0,0
630.0,105,131,9,0.13636364,0.43939394,0.042398475,0.061273146,0.06512451171875,873,0.1552,0.5000889,9,0,0,0,0
630.0,127,86,11,0.16666667,0.16666667,0.0123976795,0.0123976795,0.01904296875,836,0.14862221,0.14862221,0,0,11,0,0
630.0,123,131,7,0.10606061,0.43939394,0.006516729,0.061273146,0.010009765625,679,0.12071111,0.5000889,7,0,0,0,0
630.0,84,126,6,0.09090909,0.15151516,0.78967655,0.794882,1.21295166015625,456,0.08106667,0.13511111,0,0,6,0,0
630.0,99,126,4,0.060606062,0.15151516,0.0052054357,0.794882,0.00799560546875,304,0.054044444,0.13511111,0,0,4,0,0
631.0,127,86,5,0.15625,0.15625,0.24851981,0.24851981,0.09991455078125,380,0.14157973,0.14157973,0,0,5,0,0
631.0,105,131,4,0.125,0.375,0.10945802,0.38074997,0.04400634765625,388,0.14456035,0.43368107,4,0,0,0,0
631.0,89,108,3,0.09375,0.09375,0.012448763,0.012448763,0.0050048828125,228,0.08494784,0.08494784,0,0,3,0,0
631.0,99,126,5,0.15625,0.3125,0.017762259,0.35084257,0.00714111328125,380,0.14157973,0.28315946,0,0,5,0,0
631.0,84,126,5,0.15625,0.3125,0.33308032,0.35084257,0.1339111328125,380,0.14157973,0.28315946,0,0,5,0,0
631.0,123,131,4,0.125,0.375,0.015181418,0.38074997,0.006103515625,388,0.14456035,0.43368107,4,0,0,0,0
631.0,67,131,4,0.125,0.375,0.25611052,0.38074997,0.10296630859375,388,0.14456035,0.43368107,4,0,0,0,0
631.0,114,61,2,0.0625,0.0625,0.007438895,0.007438895,0.00299072265625,152,0.056631893,0.056631893,0,0,2,0,0
632.0,127,86,11,0.14666666,0.14666666,0.31319156,0.31319156,0.3748779296875,836,0.13996316,0.13996316,0,0,11,0,0
632.0,105,131,2,0.026666667,0.17333333,0.0033654582,0.019223904,0.0040283203125,194,0.03247949,0.21111669,2,0,0,0,0
632.0,114,61,11,0.14666666,0.14666666,0.014328693,0.014328693,0.01715087890625,836,0.13996316,0.13996316,0,0,11,0,0
632.0,99,126,11,0.14666666,0.29333332,0.015909439,0.20391616,0.01904296875,836,0.13996316,0.27992633,0,0,11,0,0
632.0,84,126,11,0.14666666,0.29333332,0.18800673,0.20391616,0.22503662109375,836,0.13996316,0.27992633,0,0,11,0,0
632.0,123,131,8,0.10666667,0.17333333,0.012594972,0.019223904,0.01507568359375,776,0.12991796,0.21111669,8,0,0,0,0
632.0,67,131,3,0.04,0.17333333,0.0032634747,0.019223904,0.00390625,291,0.048719235,0.21111669,3,0,0,0,0
632.0,90,94,8,0.10666667,0.10666667,0.009892407,0.009892407,0.0118408203125,608,0.1017914,0.1017914,0,0,8,0,0
632.0,69,96,7,0.093333334,0.093333334,0.43439907,0.43439907,0.51995849609375,532,0.089067474,0.089067474,0,0,7,0,0
632.0,85,66,3,0.04,0.04,0.0050481874,0.0050481874,0.00604248046875,228,0.038171772,0.038171772,0,0,3,0,0
633.0,85,66,13,0.13829787,0.14893617,0.11724865,0.11973209,0.0950927734375,988,0.13283141,0.14304921,0,0,13,0,0
633.0,127,86,11,0.11702128,0.11702128,0.24428055,0.24428055,0.1981201171875,836,0.11239581,0.11239581,0,0,11,0,0
633.0,114,61,12,0.12765957,0.12765957,0.07653522,0.07653522,0.06207275390625,912,0.12261361,0.12261361,0,0,12,0,0
633.0,90,94,12,0.12765957,0.12765957,0.07901866,0.07901866,0.0640869140625,912,0.12261361,0.12261361,0,0,12,0,0
633.0,99,126,12,0.12765957,0.25531915,0.2378838,0.25993377,0.19293212890625,912,0.12261361,0.24522722,0,0,12,0,0
633.0,84,126,12,0.12765957,0.25531915,0.022049969,0.25993377,0.01788330078125,912,0.12261361,0.24522722,0,0,12,0,0
633.0,123,131,10,0.10638298,0.14893617,0.19844973,0.2070289,0.16094970703125,970,0.1304114,0.18257596,10,0,0,0,0
633.0,69,96,7,0.07446808,0.07446808,0.013470801,0.013470801,0.01092529296875,532,0.071524605,0.071524605,0,0,7,0,0
633.0,129,66,1,0.010638298,0.14893617,0.0024834438,0.11973209,0.00201416015625,76,0.010217801,0.14304921,0,0,1,0,0
633.0,100,131,4,0.04255319,0.14893617,0.008579169,0.2070289,0.0069580078125,388,0.052164562,0.18257596,4,0,0,3,0
634.0,123,131,1,0.075,0.15,0.044518612,0.20104085,0.0460205078125,97,0.078648135,0.18382818,1,0,0,0,0
634.0,90,94,8,0.2,0.2,0.5782328,0.5782328,0.6239013671875,608,0.19204043,0.19204043,0,0,8,0,0
634.0,84,126,4,0.1,0.25,0.007466908,0.10300939,0.008056640625,304,0.096020214,0.24005054,0,0,4,0,0
634.0,99,126,6,0.15,0.25,0.09554248,0.10300939,0.10308837890625,456,0.14403032,0.24005054,0,0,6,0,0
634.0,85,66,7,0.175,0.175,0.012105442,0.012105442,0.0130615234375,532,0.16803537,0.16803537,0,0,7,0,0
634.0,114,61,7,0.175,0.175,0.10374477,0.10374477,0.1119384765625,532,0.16803537,0.16803537,0,0,7,0,0
634.0,100,131,5,0.125,0.15,0.15838896,0.20104085,0.1708984375,485,0.15319015,0.18382818,5,0,0,3,0
634.0,123,68,2,0.075,0.05,0.044518612,0.001866727,0.00201416015625,152,0.078648135,0.048010107,0,0,2,0,0
635.0,100,131,20,0.1923077,0.1923077,0.07954545,0.07954545,0.1358642578125,1940,0.23306103,0.23306103,20,0,0,3,0
635.0,85,66,15,0.14423077,0.14423077,0.19507575,0.19507575,0.33319091796875,1140,0.13695338,0.13695338,0,0,15,0,0
635.0,114,61,5,0.048076924,0.048076924,0.0046812464,0.0046812464,0.00799560546875,380,0.04565113,0.04565113,0,0,5,0,0
635.0,123,68,29,0.27884614,0.27884614,0.0702187,0.0702187,0.11993408203125,2204,0.26477656,0.26477656,0,0,29,0,0
635.0,90,94,10,0.09615385,0.09615385,0.054995712,0.054995712,0.09393310546875,760,0.09130226,0.09130226,0,0,10,0,0
635.0,108,77,17,0.16346154,0.16346154,0.08672813,0.08672813,0.14813232421875,1292,0.15521383,0.15521383,0,0,17,0,0
635.0,92,56,4,0.03846154,0.03846154,0.004716981,0.004716981,0.008056640625,304,0.036520902,0.036520902,0,0,4,0,0
635.0,83,103,4,0.03846154,0.03846154,0.50403804,0.50403804,0.86090087890625,304,0.036520902,0.036520902,0,0,4,0,0
636.0,92,56,5,0.2777778,0.2777778,0.025632083,0.025632083,0.00897216796875,380,0.2777778,0.2777778,0,0,5,0,0
636.0,123,68,5,0.2777778,0.2777778,0.93722755,0.93722755,0.32806396484375,380,0.2777778,0.2777778,0,0,5,0,0
636.0,108,77,4,0.22222222,0.22222222,0.017088056,0.017088056,0.0059814453125,304,0.22222222,0.22222222,0,0,4,0,0
636.0,83,103,4,0.22222222,0.22222222,0.02005231,0.02005231,0.00701904296875,304,0.22222222,0.22222222,0,0,4,0,0
637.0,108,77,17,0.16831683,0.16831683,0.0749986,0.0749986,0.08197021484375,1292,0.16831683,0.16831683,0,0,17,0,0
637.0,83,103,23,0.22772278,0.22772278,0.24705422,0.24705422,0.27001953125,1748,0.22772278,0.22772278,0,0,23,0,0
637.0,92,56,23,0.22772278,0.22772278,0.6213771,0.6213771,0.67913818359375,1748,0.22772278,0.22772278,0,0,23,0,0
637.0,123,68,2,0.01980198,0.089108914,0.002680516,0.0136818,0.0029296875,152,0.01980198,0.089108914,0,0,2,0,0
637.0,104,85,21,0.20792079,0.20792079,0.031105155,0.031105155,0.03399658203125,1596,0.20792079,0.20792079,0,0,21,0,0
637.0,130,112,8,0.07920792,0.07920792,0.011783102,0.011783102,0.01287841796875,608,0.07920792,0.07920792,0,0,8,0,0
637.0,77,68,7,0.06930693,0.089108914,0.011001284,0.0136818,0.01202392578125,532,0.06930693,0.089108914,0,0,7,0,0
638.0,77,68,10,0.15873016,0.15873016,0.43432868,0.43432868,0.36309814453125,760,0.15599343,0.15599343,0,0,10,0,0
638.0,130,112,10,0.15873016,0.15873016,0.0705994,0.0705994,0.05902099609375,760,0.15599343,0.15599343,0,0,10,0,0
638.0,104,85,10,0.15873016,0.15873016,0.019128276,0.019128276,0.0159912109375,760,0.15599343,0.15599343,0,0,10,0,0
638.0,83,103,7,0.11111111,0.11111111,0.18544206,0.18544206,0.155029296875,532,0.109195404,0.109195404,0,0,7,0,0
638.0,92,56,6,0.0952381,0.0952381,0.013141564,0.013141564,0.010986328125,456,0.093596056,0.093596056,0,0,6,0,0
638.0,125,83,7,0.11111111,0.11111111,0.014309702,0.014309702,0.011962890625,532,0.109195404,0.109195404,0,0,7,0,0
638.0,123,53,9,0.14285715,0.14285715,0.020369424,0.020369424,0.01702880859375,684,0.14039409,0.14039409,0,0,9,0,0
638.0,90,131,4,0.06349207,0.06349207,0.24268088,0.24268088,0.202880859375,388,0.07963875,0.07963875,4,0,0,0,0
639.0,82,51,1,0.014492754,0.014492754,0.0020850445,0.0020850445,0.00201416015625,76,0.013988588,0.013988588,0,0,1,0,0
639.0,77,68,12,0.17391305,0.17391305,0.070512414,0.070512414,0.068115234375,912,0.16786306,0.16786306,0,0,12,0,0
639.0,123,53,12,0.17391305,0.17391305,0.020597713,0.020597713,0.0198974609375,912,0.16786306,0.16786306,0,0,12,0,0
639.0,104,85,7,0.10144927,0.10144927,0.012383901,0.012383901,0.011962890625,532,0.09792012,0.09792012,0,0,7,0,0
639.0,130,112,12,0.17391305,0.17391305,0.1625703,0.1625703,0.15704345703125,912,0.16786306,0.16786306,0,0,12,0,0
639.0,90,131,9,0.13043478,0.13043478,0.5165224,0.5165224,0.49896240234375,873,0.1606847,0.1606847,9,0,0,0,0
639.0,61,93,8,0.11594203,0.11594203,0.14797498,0.14797498,0.1429443359375,608,0.111908704,0.111908704,0,0,8,0,0
639.0,119,75,8,0.11594203,0.11594203,0.067353256,0.067353256,0.0650634765625,608,0.111908704,0.111908704,0,0,8,0,0
640.0,77,68,9,0.13636364,0.1969697,0.013503702,0.16097963,0.01702880859375,684,0.13194445,0.19058642,0,0,9,0,0
640.0,123,53,11,0.16666667,0.16666667,0.016649727,0.016649727,0.02099609375,836,0.16126543,0.16126543,0,0,11,0,0
640.0,130,112,8,0.121212125,0.121212125,0.051497992,0.051497992,0.06494140625,608,0.11728395,0.11728395,0,0,8,0,0
640.0,90,131,8,0.121212125,0.121212125,0.15226756,0.15226756,0.1920166015625,776,0.14969136,0.14969136,8,0,0,0,0
