second,src,dst,packetcount,src_ratio,dst_ratio,src_duration_ratio,dst_duration_ratio,TotalPacketDuration,TotalPacketLenght,src_packet_ratio,dst_packet_ratio,DioCount,DisCount,DaoCount,OtherMsg,label
139.0,109,79,14,0.06278027,0.18834081,0.05595866,0.09492089,0.0560150146484375,1064,0.06060261,0.18180783,0,0,14,0,1
139.0,88,117,5,0.022421524,0.13004485,0.023977928,0.22477973,0.0240020751953125,485,0.027624309,0.160221,5,0,0,0,1
139.0,56,117,1,0.004484305,0.13004485,0.02496875,0.22477973,0.024993896484375,97,0.005524862,0.160221,1,0,0,0,1
140.0,58,85,8,0.038647342,0.038647342,0.04899597,0.04899597,0.0489959716796875,608,0.034502327,0.034502327,0,0,8,0,1
140.0,88,117,24,0.11594203,0.4347826,0.10900879,0.4520111,0.1090087890625,2328,0.13210759,0.49540347,24,0,0,0,1
140.0,94,117,9,0.04347826,0.4347826,0.04899597,0.4520111,0.0489959716796875,873,0.04954035,0.49540347,9,0,0,0,1
140.0,109,79,24,0.11594203,0.12560387,0.10501099,0.10601807,0.105010986328125,1824,0.10350698,0.112132564,0,0,24,0,1
140.0,56,117,23,0.1352657,0.4347826,0.213974,0.4520111,0.1649932861328125,2231,0.14816706,0.49540347,23,0,0,0,1
140.0,86,117,23,0.11111111,0.4347826,0.12199402,0.4520111,0.1219940185546875,2231,0.12660311,0.49540347,23,0,0,0,1
140.0,107,58,26,0.12560387,0.12560387,0.14198303,0.14198303,0.1419830322265625,1976,0.112132564,0.112132564,0,0,26,0,1
140.0,51,117,11,0.053140096,0.4347826,0.007019043,0.4520111,0.00701904296875,1067,0.060549315,0.49540347,11,0,0,0,1
140.0,71,111,22,0.10628019,0.10628019,0.0619812,0.0619812,0.061981201171875,1672,0.0948814,0.0948814,0,0,22,0,1
140.0,110,98,13,0.062801935,0.062801935,0.10800171,0.10800171,0.108001708984375,988,0.056066282,0.056066282,0,0,13,0,1
140.0,63,79,2,0.009661836,0.12560387,0.0010070801,0.10601807,0.001007080078125,152,0.008625582,0.112132564,0,0,2,0,1
140.0,82,74,13,0.062801935,0.062801935,0.030014038,0.030014038,0.0300140380859375,988,0.056066282,0.056066282,0,0,13,0,1
140.0,56,54,5,0.1352657,0.024154589,0.213974,0.048980713,0.048980712890625,380,0.14816706,0.021563955,0,0,5,0,1
140.0,60,65,4,0.019323671,0.019323671,0.0020141602,0.0020141602,0.00201416015625,304,0.017251164,0.017251164,0,0,4,0,1
141.0,56,54,33,0.14224137,0.14224137,0.28875634,0.28875634,0.3109893798828125,2508,0.1397448,0.1397448,0,0,33,0,1
141.0,107,58,12,0.14224137,0.05172414,0.0780369,0.027854128,0.029998779296875,912,0.1397448,0.050816294,0,0,12,0,1
141.0,60,65,34,0.14655173,0.19827586,0.098382026,0.20237455,0.10595703125,2584,0.14397949,0.19479579,0,0,34,0,1
141.0,71,111,7,0.030172413,0.030172413,0.024142133,0.024142133,0.0260009765625,532,0.029642837,0.029642837,0,0,7,0,1
141.0,110,98,24,0.10344828,0.10344828,0.094726704,0.094726704,0.102020263671875,1824,0.10163259,0.10163259,0,0,24,0,1
141.0,51,117,10,0.11637931,0.06465517,0.05383809,0.029695956,0.0059814453125,970,0.12603778,0.08107205,10,0,0,0,1
141.0,82,74,25,0.10775862,0.10775862,0.14020571,0.14020571,0.1510009765625,1900,0.105867274,0.105867274,0,0,25,0,1
141.0,86,117,5,0.021551725,0.06465517,0.024142133,0.029695956,0.0260009765625,485,0.027024016,0.08107205,5,0,0,0,1
141.0,97,109,31,0.1336207,0.1336207,0.092856534,0.092856534,0.100006103515625,2356,0.13127542,0.13127542,0,0,31,0,1
141.0,107,62,21,0.14224137,0.09051724,0.0780369,0.050182767,0.054046630859375,1596,0.1397448,0.08892851,0,0,21,0,1
141.0,51,47,17,0.11637931,0.073275864,0.05383809,0.048284266,0.052001953125,1292,0.12603778,0.071989745,0,0,17,0,1
141.0,103,65,12,0.05172414,0.19827586,0.10399252,0.20237455,0.11199951171875,912,0.050816294,0.19479579,0,0,12,0,1
141.0,54,105,1,0.004310345,0.004310345,0.0009209147,0.0009209147,0.0009918212890625,76,0.004234691,0.004234691,0,0,1,0,1
142.0,51,47,21,0.12068965,0.12068965,0.11936368,0.11936368,0.100982666015625,1596,0.11467989,0.11467989,0,0,21,0,1
142.0,107,62,17,0.12068965,0.09770115,0.096890554,0.0141584305,0.0119781494140625,1292,0.11467989,0.0928361,0,0,17,0,1
142.0,54,105,34,0.1954023,0.1954023,0.048445277,0.048445277,0.040985107421875,2584,0.1856722,0.1856722,0,0,34,0,1
142.0,103,65,26,0.14942528,0.14942528,0.25651106,0.25651106,0.217010498046875,1976,0.14198463,0.14198463,0,0,26,0,1
142.0,97,109,7,0.040229887,0.040229887,0.0059158793,0.0059158793,0.0050048828125,532,0.03822663,0.03822663,0,0,7,0,1
142.0,82,117,24,0.13793103,0.18965517,0.050844096,0.13951014,0.0430145263671875,2328,0.16727743,0.23000647,24,0,0,0,1
142.0,69,61,27,0.15517241,0.15517241,0.32981026,0.32981026,0.279022216796875,2052,0.14744557,0.14744557,0,0,27,0,1
142.0,65,117,9,0.05172414,0.18965517,0.088666044,0.13951014,0.07501220703125,873,0.06272904,0.23000647,9,0,0,0,1
142.0,107,58,4,0.12068965,0.022988506,0.096890554,0.082732126,0.0699920654296875,304,0.11467989,0.021843787,0,0,4,0,1
142.0,77,111,3,0.01724138,0.01724138,0.0023807806,0.0023807806,0.00201416015625,228,0.016382841,0.016382841,0,0,3,0,1
142.0,71,112,2,0.011494253,0.011494253,0.0011723541,0.0011723541,0.0009918212890625,152,0.010921894,0.010921894,0,0,2,0,1
143.0,82,117,6,0.024896266,0.16597511,0.042405274,0.284016,0.042999267578125,582,0.030382127,0.2025475,6,0,0,0,1
143.0,77,111,36,0.1493776,0.1493776,0.100626,0.100626,0.1020355224609375,2736,0.14282732,0.14282732,0,0,36,0,1
143.0,107,58,12,0.049792532,0.17427386,0.0068769376,0.13213651,0.0069732666015625,912,0.047609106,0.16663186,0,0,12,0,1
143.0,71,112,36,0.1493776,0.1493776,0.23468865,0.23468865,0.23797607421875,2736,0.14282732,0.14282732,0,0,36,0,1
143.0,65,117,20,0.082987554,0.16597511,0.07891173,0.284016,0.08001708984375,1940,0.10127375,0.2025475,20,0,0,0,1
143.0,69,61,11,0.045643155,0.045643155,0.07396094,0.07396094,0.0749969482421875,836,0.04364168,0.04364168,0,0,11,0,1
143.0,54,105,2,0.1493776,0.008298756,0.111430466,0.0009781203,0.0009918212890625,152,0.14282732,0.007934851,0,0,2,0,1
143.0,54,100,34,0.1493776,0.14107884,0.111430466,0.11045235,0.11199951171875,2584,0.14282732,0.13489246,0,0,34,0,1
143.0,116,56,33,0.13692947,0.13692947,0.033557046,0.033557046,0.034027099609375,2508,0.13092503,0.13092503,0,0,33,0,1
143.0,78,58,30,0.12448133,0.17427386,0.12525958,0.13213651,0.12701416015625,2280,0.11902276,0.16663186,0,0,30,0,1
143.0,109,117,14,0.058091287,0.16597511,0.16269901,0.284016,0.16497802734375,1358,0.070891626,0.2025475,14,0,0,0,1
143.0,88,98,7,0.029045643,0.029045643,0.029584374,0.029584374,0.029998779296875,532,0.027771978,0.027771978,0,0,7,0,1
144.0,54,100,4,0.019417476,0.07281554,0.004013911,0.030104332,0.003997802734375,304,0.018289015,0.0685838,0,0,4,0,1
144.0,88,98,31,0.15048544,0.3106796,0.41064453,0.4317712,0.40899658203125,2356,0.14173986,0.29262424,0,0,31,0,1
144.0,116,56,4,0.13592233,0.019417476,0.10646056,0.0020222757,0.00201416015625,304,0.15834436,0.018289015,0,0,4,0,1
144.0,78,58,8,0.03883495,0.03883495,0.07228103,0.07228103,0.071990966796875,608,0.03657803,0.03657803,0,0,8,0,1
144.0,109,117,15,0.07281554,0.22330096,0.11744519,0.2680741,0.116973876953125,1455,0.08753459,0.2684394,15,0,0,0,1
144.0,72,98,33,0.16019417,0.3106796,0.021126652,0.4317712,0.0210418701171875,2508,0.15088437,0.29262424,0,0,33,0,1
144.0,116,117,24,0.13592233,0.22330096,0.10646056,0.2680741,0.1040191650390625,2328,0.15834436,0.2684394,24,0,0,0,1
144.0,69,61,30,0.14563107,0.14563107,0.06224626,0.06224626,0.0619964599609375,2280,0.1371676,0.1371676,0,0,30,0,1
144.0,51,47,26,0.1262136,0.1262136,0.041150246,0.041150246,0.040985107421875,1976,0.118878596,0.118878596,0,0,26,0,1
144.0,113,79,13,0.0631068,0.0631068,0.09235059,0.09235059,0.09197998046875,988,0.059439298,0.059439298,0,0,13,0,1
144.0,80,100,11,0.053398058,0.07281554,0.02609042,0.030104332,0.0259857177734375,836,0.05029479,0.0685838,0,0,11,0,1
144.0,83,117,7,0.033980582,0.22330096,0.046190616,0.2680741,0.0460052490234375,679,0.040849477,0.2684394,7,0,0,0,1
145.0,113,79,25,0.18229167,0.13020833,0.32014638,0.31317484,0.3159942626953125,1900,0.16982698,0.12130499,0,0,25,0,1
145.0,116,117,5,0.026041666,0.265625,0.003962133,0.2428243,0.003997802734375,485,0.030964693,0.3158399,5,0,0,0,1
145.0,72,98,5,0.15104167,0.026041666,0.13379003,0.003962133,0.003997802734375,380,0.17289153,0.024260998,0,0,5,0,1
145.0,69,61,8,0.041666668,0.041666668,0.0029640384,0.0029640384,0.00299072265625,608,0.038817596,0.038817596,0,0,8,0,1
145.0,83,117,22,0.114583336,0.265625,0.10903427,0.2428243,0.110015869140625,2134,0.13624465,0.3158399,22,0,0,0,1
145.0,80,100,27,0.140625,0.140625,0.08424825,0.08424825,0.0850067138671875,2052,0.13100938,0.13100938,0,0,27,0,1
145.0,51,47,9,0.046875,0.046875,0.029731119,0.029731119,0.029998779296875,684,0.043669794,0.043669794,0,0,9,0,1
145.0,94,116,32,0.16666667,0.16666667,0.14274265,0.14274265,0.1440277099609375,2432,0.15527038,0.15527038,0,0,32,0,1
145.0,72,117,24,0.15104167,0.265625,0.13379003,0.2428243,0.1309967041015625,2328,0.17289153,0.3158399,24,0,0,0,1
145.0,98,103,15,0.078125,0.078125,0.1040438,0.1040438,0.10498046875,1140,0.07278299,0.07278299,0,0,15,0,1
145.0,113,60,10,0.18229167,0.052083332,0.32014638,0.006971539,0.0070343017578125,760,0.16982698,0.048521996,0,0,10,0,1
145.0,85,62,8,0.041666668,0.041666668,0.027704686,0.027704686,0.0279541015625,608,0.038817596,0.038817596,0,0,8,0,1
145.0,107,58,2,0.010416667,0.010416667,0.04163264,0.04163264,0.0420074462890625,152,0.009704399,0.009704399,0,0,2,0,1
146.0,72,117,5,0.021097047,0.08438819,0.004061776,0.05569112,0.0040130615234375,485,0.026312934,0.10525174,5,0,0,0,1
146.0,98,103,23,0.09704641,0.09704641,0.088046335,0.088046335,0.0869903564453125,1748,0.09483507,0.09483507,0,0,23,0,1
146.0,113,60,28,0.11814346,0.11814346,0.034362935,0.034362935,0.0339508056640625,2128,0.11545139,0.11545139,0,0,28,0,1
146.0,94,116,6,0.025316456,0.025316456,0.06376834,0.06376834,0.0630035400390625,456,0.024739584,0.024739584,0,0,6,0,1
146.0,107,58,36,0.15189873,0.15189873,0.18016988,0.18016988,0.178009033203125,2736,0.1484375,0.1484375,0,0,36,0,1
146.0,85,62,30,0.17299578,0.12658228,0.13664865,0.10627027,0.1049957275390625,2280,0.16905382,0.123697914,0,0,30,0,1
146.0,83,54,4,0.016877636,0.16877638,0.004030888,0.18321235,0.0039825439453125,304,0.016493056,0.16493055,0,0,4,0,1
146.0,59,54,36,0.15189873,0.16877638,0.17918147,0.18321235,0.177032470703125,2736,0.1484375,0.16493055,0,0,36,0,1
146.0,93,84,28,0.11814346,0.11814346,0.21967568,0.21967568,0.217041015625,2128,0.11545139,0.11545139,0,0,28,0,1
146.0,57,117,15,0.06329114,0.08438819,0.051629342,0.05569112,0.0510101318359375,1455,0.078938805,0.10525174,15,0,0,0,1
146.0,61,91,15,0.06329114,0.06329114,0.03842471,0.03842471,0.0379638671875,1140,0.061848957,0.061848957,0,0,15,0,1
146.0,85,61,11,0.17299578,0.046413504,0.13664865,0.030378379,0.0300140380859375,836,0.16905382,0.0453559,0,0,11,0,1
147.0,61,91,23,0.15765765,0.1036036,0.13765596,0.10663489,0.1099395751953125,1748,0.15495747,0.10182919,0,0,23,0,1
147.0,59,54,30,0.13513513,0.13513513,0.22987553,0.22987553,0.23699951171875,2280,0.1328207,0.1328207,0,0,30,0,1
147.0,85,61,22,0.0990991,0.0990991,0.038820725,0.038820725,0.0400238037109375,1672,0.09740184,0.09740184,0,0,22,0,1
147.0,93,84,10,0.045045044,0.045045044,0.13869196,0.13869196,0.1429901123046875,760,0.044273563,0.044273563,0,0,10,0,1
147.0,57,117,14,0.13963965,0.06306306,0.11249574,0.10281646,0.1060028076171875,1358,0.15437493,0.07910987,14,0,0,0,1
147.0,79,65,34,0.15315315,0.15315315,0.022362988,0.022362988,0.0230560302734375,2584,0.15053011,0.15053011,0,0,34,0,1
147.0,94,116,18,0.08108108,0.08108108,0.009694082,0.009694082,0.0099945068359375,1368,0.079692416,0.079692416,0,0,18,0,1
147.0,97,66,20,0.09009009,0.09009009,0.24347684,0.24347684,0.2510223388671875,1520,0.088547125,0.088547125,0,0,20,0,1
147.0,57,112,17,0.13963965,0.076576576,0.11249574,0.009679281,0.009979248046875,1292,0.15437493,0.07526506,0,0,17,0,1
147.0,78,58,17,0.076576576,0.076576576,0.04268356,0.04268356,0.04400634765625,1292,0.07526506,0.07526506,0,0,17,0,1
147.0,61,51,12,0.15765765,0.054054055,0.13765596,0.03102106,0.031982421875,912,0.15495747,0.053128276,0,0,12,0,1
147.0,74,100,5,0.022522522,0.022522522,0.024242604,0.024242604,0.024993896484375,380,0.022136781,0.022136781,0,0,5,0,1
148.0,74,100,26,0.103174604,0.103174604,0.1059228,0.1059228,0.1020050048828125,1976,0.10150511,0.10150511,0,0,26,0,1
148.0,97,66,18,0.115079366,0.071428575,0.12875523,0.07786158,0.074981689453125,1368,0.12508348,0.070272766,0,0,18,0,1
148.0,79,65,4,0.015873017,0.015873017,0.003121435,0.003121435,0.0030059814453125,304,0.015616171,0.015616171,0,0,4,0,1
148.0,57,112,21,0.083333336,0.083333336,0.03216504,0.03216504,0.030975341796875,1596,0.0819849,0.0819849,0,0,21,0,1
148.0,61,51,13,0.051587302,0.051587302,0.04984789,0.04984789,0.048004150390625,988,0.050752554,0.050752554,0,0,13,0,1
148.0,59,54,10,0.03968254,0.03968254,0.08828749,0.08828749,0.08502197265625,760,0.039040428,0.039040428,0,0,10,0,1
148.0,78,58,21,0.13492064,0.083333336,0.13498226,0.058134746,0.0559844970703125,1596,0.13273746,0.0819849,0,0,21,0,1
148.0,84,78,34,0.13492064,0.13492064,0.08515021,0.08515021,0.082000732421875,2584,0.13273746,0.13273746,0,0,34,0,1
148.0,77,111,24,0.0952381,0.0952381,0.19525605,0.19525605,0.1880340576171875,1824,0.09369703,0.09369703,0,0,24,0,1
148.0,69,61,20,0.07936508,0.07936508,0.010378375,0.010378375,0.0099945068359375,1520,0.078080855,0.078080855,0,0,20,0,1
148.0,99,60,20,0.07936508,0.07936508,0.11213399,0.11213399,0.1079864501953125,1520,0.078080855,0.078080855,0,0,20,0,1
148.0,97,117,11,0.115079366,0.05952381,0.12875523,0.07477184,0.04901123046875,1067,0.12508348,0.07474187,11,0,0,0,1
148.0,78,85,13,0.13492064,0.051587302,0.13498226,0.07684751,0.074005126953125,988,0.13273746,0.050752554,0,0,13,0,1
148.0,72,57,12,0.04761905,0.04761905,0.030121055,0.030121055,0.0290069580078125,912,0.046848513,0.046848513,0,0,12,0,1
148.0,73,117,4,0.015873017,0.05952381,0.023878185,0.07477184,0.0229949951171875,388,0.019931166,0.07474187,4,0,0,0,1
148.0,63,79,1,0.003968254,0.003968254,0.0,0.0,0.0,76,0.0039040428,0.0039040428,0,0,1,0,1
149.0,97,117,18,0.097297296,0.2,0.08256532,0.19397841,0.082977294921875,1746,0.11767878,0.24189526,18,0,0,0,1
149.0,77,111,14,0.075675674,0.12432432,0.007971091,0.16122861,0.0080108642578125,1064,0.07171261,0.11781357,0,0,14,0,1
149.0,72,57,26,0.14054054,0.14054054,0.04182925,0.04182925,0.0420379638671875,1976,0.13318056,0.13318056,0,0,26,0,1
149.0,69,61,18,0.097297296,0.097297296,0.0905516,0.0905516,0.09100341796875,1368,0.092201926,0.092201926,0,0,18,0,1
149.0,73,117,19,0.1027027,0.2,0.111413084,0.19397841,0.111968994140625,1843,0.12421649,0.24189526,19,0,0,0,1
149.0,84,78,4,0.021621622,0.021621622,0.0039779544,0.0039779544,0.003997802734375,304,0.020489316,0.020489316,0,0,4,0,1
149.0,99,60,18,0.097297296,0.097297296,0.054719646,0.054719646,0.05499267578125,1368,0.092201926,0.092201926,0,0,18,0,1
149.0,78,85,25,0.13513513,0.13513513,0.088532254,0.088532254,0.0889739990234375,1900,0.12805824,0.12805824,0,0,25,0,1
149.0,48,100,8,0.043243244,0.043243244,0.14329745,0.14329745,0.144012451171875,608,0.040978633,0.040978633,0,0,8,0,1
149.0,93,84,20,0.10810811,0.10810811,0.15222508,0.15222508,0.152984619140625,1520,0.102446586,0.102446586,0,0,20,0,1
149.0,71,111,9,0.048648648,0.12432432,0.15325752,0.16122861,0.154022216796875,684,0.046100963,0.11781357,0,0,9,0,1
149.0,63,79,6,0.032432433,0.032432433,0.06965975,0.06965975,0.07000732421875,456,0.030733977,0.030733977,0,0,6,0,1
150.0,93,84,18,0.14553991,0.08450704,0.18614148,0.1277631,0.1269989013671875,1368,0.15889996,0.08268359,0,0,18,0,1
150.0,73,117,4,0.1971831,0.07981221,0.23543227,0.05837836,0.0,388,0.19800544,0.09966757,4,0,0,0,1
150.0,63,79,31,0.14553991,0.14553991,0.1298201,0.1298201,0.1290435791015625,2356,0.14239952,0.14239952,0,0,31,0,1
150.0,71,111,29,0.19248827,0.13615024,0.124739036,0.11770846,0.11700439453125,2204,0.18833484,0.13321245,0,0,29,0,1
150.0,73,100,38,0.1971831,0.17840375,0.23543227,0.23543227,0.2340240478515625,2888,0.19800544,0.17455424,0,0,38,0,1
150.0,114,74,16,0.07511737,0.07511737,0.033141963,0.033141963,0.0329437255859375,1216,0.07349653,0.07349653,0,0,16,0,1
150.0,107,62,31,0.14553991,0.14553991,0.11064718,0.11064718,0.1099853515625,2356,0.14239952,0.14239952,0,0,31,0,1
150.0,71,112,12,0.19248827,0.056338027,0.124739036,0.0070305783,0.006988525390625,912,0.18833484,0.055122394,0,0,12,0,1
150.0,93,117,13,0.14553991,0.07981221,0.18614148,0.05837836,0.0580291748046875,1261,0.15889996,0.09966757,13,0,0,0,1
150.0,97,66,9,0.04225352,0.04225352,0.05633673,0.05633673,0.055999755859375,684,0.041341797,0.041341797,0,0,9,0,1
150.0,113,60,7,0.032863848,0.032863848,0.07544824,0.07544824,0.0749969482421875,532,0.032154728,0.032154728,0,0,7,0,1
150.0,59,54,5,0.02347418,0.02347418,0.048293013,0.048293013,0.048004150390625,380,0.022967665,0.022967665,0,0,5,0,1
151.0,93,117,15,0.066079296,0.08370044,0.026206857,0.02713466,0.02801513671875,1455,0.08243159,0.104413345,15,0,0,0,1
151.0,113,60,31,0.13656388,0.13656388,0.11504753,0.11504753,0.12298583984375,2356,0.13347685,0.13347685,0,0,31,0,1
151.0,59,54,31,0.13656388,0.13656388,0.17586857,0.17586857,0.1880035400390625,2356,0.13347685,0.13347685,0,0,31,0,1
151.0,85,62,30,0.13215859,0.16299559,0.18616004,0.28623426,0.199005126953125,2280,0.12917115,0.15931109,0,0,30,0,1
151.0,107,62,7,0.030837005,0.16299559,0.100074224,0.28623426,0.1069793701171875,532,0.030139936,0.15931109,0,0,7,0,1
151.0,97,66,29,0.1277533,0.1277533,0.13102001,0.13102001,0.1400604248046875,2204,0.12486545,0.12486545,0,0,29,0,1
151.0,112,47,28,0.12334802,0.12334802,0.06083531,0.06083531,0.065032958984375,2128,0.120559745,0.120559745,0,0,28,0,1
151.0,88,98,27,0.11894273,0.11894273,0.14310999,0.14310999,0.152984619140625,2052,0.11625404,0.11625404,0,0,27,0,1
151.0,53,64,4,0.017621145,0.017621145,0.0009278027,0.0009278027,0.0009918212890625,304,0.01722282,0.01722282,0,0,4,0,1
151.0,100,57,21,0.09251101,0.09251101,0.059821863,0.059821863,0.0639495849609375,1596,0.09041981,0.09041981,0,0,21,0,1
151.0,115,117,4,0.017621145,0.08370044,0.0009278027,0.02713466,0.0009918212890625,388,0.021981757,0.104413345,4,0,0,0,1
152.0,112,47,10,0.11167513,0.05076142,0.065471515,0.0064669284,0.0060272216796875,760,0.12184156,0.04812868,0,0,10,0,1
152.0,85,62,8,0.040609136,0.040609136,0.07725933,0.07725933,0.0720062255859375,608,0.038502946,0.038502946,0,0,8,0,1
152.0,88,98,2,0.010152284,0.07614213,0.0010805501,0.009659463,0.001007080078125,152,0.009625737,0.07219302,0,0,2,0,1
152.0,100,57,17,0.08629441,0.12182741,0.09975442,0.10406025,0.0929718017578125,1292,0.08181876,0.11550883,0,0,17,0,1
152.0,59,54,2,0.010152284,0.010152284,0.0021447283,0.0021447283,0.0019989013671875,152,0.009625737,0.009625737,0,0,2,0,1
152.0,115,117,24,0.12182741,0.19796954,0.17164375,0.23172888,0.15997314453125,2328,0.14742576,0.23956685,24,0,0,0,1
152.0,60,65,30,0.15228426,0.15228426,0.043958742,0.043958742,0.0409698486328125,2280,0.14438604,0.14438604,0,0,30,0,1
152.0,86,109,22,0.11167513,0.11167513,0.2790275,0.2790275,0.2600555419921875,1672,0.1058831,0.1058831,0,0,22,0,1
152.0,114,74,18,0.09137056,0.09137056,0.11478389,0.11478389,0.1069793701171875,1368,0.086631626,0.086631626,0,0,18,0,1
152.0,103,98,13,0.065989845,0.07614213,0.008578913,0.009659463,0.00799560546875,988,0.062567286,0.07219302,0,0,13,0,1
152.0,78,58,17,0.08629441,0.08629441,0.03429928,0.03429928,0.0319671630859375,1292,0.08181876,0.08181876,0,0,17,0,1
152.0,112,117,12,0.11167513,0.19796954,0.065471515,0.23172888,0.05499267578125,1164,0.12184156,0.23956685,12,0,0,0,1
152.0,48,100,12,0.060913704,0.060913704,0.096611,0.096611,0.0900421142578125,912,0.057754416,0.057754416,0,0,12,0,1
152.0,72,57,7,0.035532996,0.12182741,0.0043058284,0.10406025,0.0040130615234375,532,0.033690076,0.11550883,0,0,7,0,1
152.0,108,117,3,0.015228426,0.19796954,0.0010805501,0.23172888,0.001007080078125,291,0.01842822,0.23956685,3,0,0,0,1
153.0,60,65,9,0.125,0.1625,0.039970823,0.24686635,0.00201416015625,684,0.11897308,0.154665,0,0,9,0,1
153.0,48,100,26,0.108333334,0.15833333,0.063402504,0.06830023,0.0649871826171875,1976,0.10311,0.15069923,0,0,26,0,1
153.0,114,74,20,0.083333336,0.083333336,0.069282755,0.069282755,0.071014404296875,1520,0.07931539,0.07931539,0,0,20,0,1
153.0,86,109,16,0.06666667,0.06666667,0.053636823,0.053636823,0.0549774169921875,1216,0.0634523,0.0634523,0,0,16,0,1
153.0,112,117,17,0.07083333,0.18333334,0.1044154,0.15321404,0.107025146484375,1649,0.086046755,0.22270925,17,0,0,0,1
153.0,78,58,21,0.0875,0.0875,0.105368145,0.105368145,0.108001708984375,1596,0.08328115,0.08328115,0,0,21,0,1
153.0,115,117,1,0.004166667,0.18333334,0.000982523,0.15321404,0.001007080078125,97,0.005061574,0.22270925,1,0,0,0,1
153.0,72,57,21,0.0875,0.0875,0.10630601,0.10630601,0.1089630126953125,1596,0.08328115,0.08328115,0,0,21,0,1
153.0,108,117,26,0.108333334,0.18333334,0.04781612,0.15321404,0.04901123046875,2522,0.13160092,0.22270925,26,0,0,0,1
153.0,103,65,30,0.125,0.1625,0.2449013,0.24686635,0.2510223388671875,2280,0.11897308,0.154665,0,0,30,0,1
153.0,52,60,4,0.016666668,0.016666668,0.0,0.0,0.0,304,0.015863076,0.015863076,0,0,4,0,1
